"MSDIAL_NAGlySer","[M+NH4]+","1","2","3","4","5","6","7","8","9"
"MSDIAL_NAGlySer 10:0/16:1;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCC;MKIHRDPOLLILAC-SILNSSARNA-N;C31H56N2O7","586.44258","292.2271","235.2056","379.2591","397.2697","264.2322","145.0619","106.0499","551.4055","586.4426"
"MSDIAL_NAGlySer 10:0/16:2;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCC;DTDZEPIVZWUPRL-OXCASOHBNA-N;C31H54N2O7","584.42693","290.2115","233.19","377.2435","395.2541","262.2166","145.0619","106.0499","549.3898","584.4269"
"MSDIAL_NAGlySer 10:0/16:3;[M+NH4]+;CCCCCCCCCC(=O)OC(\C=C/CCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CC;MEULWAPOHGAVGQ-DFUWPPRHNA-N;C31H52N2O7","582.41128","288.1958","231.1743","375.2278","393.2384","260.2009","145.0619","106.0499","547.3741","582.4113"
"MSDIAL_NAGlySer 10:0/17:0;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;BCVSOVMSKIGQSV-UHFFFAOYNA-N;C32H60N2O7","602.47388","308.2584","251.2369","395.2904","413.301","280.2635","145.0619","106.0499","567.4368","602.4739"
"MSDIAL_NAGlySer 10:0/17:1;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCC;PAYLWZNKCOUJEO-FXBPSFAMNA-N;C32H58N2O7","600.45823","306.2427","249.2213","393.2748","411.2853","278.2478","145.0619","106.0499","565.4211","600.4583"
"MSDIAL_NAGlySer 10:0/17:2;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCC;RCBWLWGUIUCOCY-BYXUICLENA-N;C32H56N2O7","598.44258","304.2271","247.2056","391.2591","409.2697","276.2322","145.0619","106.0499","563.4055","598.4426"
"MSDIAL_NAGlySer 10:0/18:0;[M+NH4]+;CCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;CWBCEENWUZJWLO-UHFFFAOYNA-N;C33H62N2O7","616.48953","322.274","265.2526","409.3061","427.3167","294.2791","145.0619","106.0499","581.4524","616.4895"
"MSDIAL_NAGlySer 10:0/18:1;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCCC;SKLJJILLUZNWCD-PYCFMQQDNA-N;C33H60N2O7","614.47388","320.2584","263.2369","407.2904","425.301","292.2635","145.0619","106.0499","579.4368","614.4739"
"MSDIAL_NAGlySer 10:0/18:2;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCC;QRMQEERMUPBZEI-SGJAMGDONA-N;C33H58N2O7","612.45823","318.2427","261.2213","405.2748","423.2853","290.2478","145.0619","106.0499","577.4211","612.4583"
"MSDIAL_NAGlySer 10:0/18:3;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/CC;CFZYRWHLDWKRGM-BUBOCCJUNA-N;C33H56N2O7","610.44258","316.2271","259.2056","403.2591","421.2697","288.2322","145.0619","106.0499","575.4055","610.4426"
"MSDIAL_NAGlySer 10:0/19:0;[M+NH4]+;CCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;DPEGVFKWRILSIW-UHFFFAOYNA-N;C34H64N2O7","630.50518","336.2897","279.2682","423.3217","441.3323","308.2948","145.0619","106.0499","595.4681","630.5052"
"MSDIAL_NAGlySer 10:0/19:1;[M+NH4]+;CCCCCCCCC\C=C/C(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;AFLQIVZTNYSUKC-NMWGTECJNA-N;C34H62N2O7","628.48953","334.274","277.2526","421.3061","439.3167","306.2791","145.0619","106.0499","593.4524","628.4895"
"MSDIAL_NAGlySer 10:0/19:2;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCCC;TVDVJQNAKCWFGD-XFJMXBJTNA-N;C34H60N2O7","626.47388","332.2584","275.2369","419.2904","437.301","304.2635","145.0619","106.0499","591.4368","626.4739"
"MSDIAL_NAGlySer 10:0/20:0;[M+NH4]+;CCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;KLDKYQMBTARGEY-UHFFFAOYNA-N;C35H66N2O7","644.52083","350.3054","293.2839","437.3374","455.348","322.3104","145.0619","106.0499","609.4837","644.5208"
"MSDIAL_NAGlySer 10:0/20:1;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCCC;ONZXNRFYUVSGBT-GFMRDNFCNA-N;C35H64N2O7","642.50518","348.2897","291.2682","435.3217","453.3323","320.2948","145.0619","106.0499","607.4681","642.5052"
"MSDIAL_NAGlySer 10:0/20:2;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCC;HUFMAZSZRMLHLM-XQFMOLSUNA-N;C35H62N2O7","640.48953","346.274","289.2526","433.3061","451.3167","318.2791","145.0619","106.0499","605.4524","640.4895"
"MSDIAL_NAGlySer 10:0/20:3;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/CC;ZQENHFYJBIXBKM-USMXPWDYNA-N;C35H60N2O7","638.47388","344.2584","287.2369","431.2904","449.301","316.2635","145.0619","106.0499","603.4368","638.4739"
"MSDIAL_NAGlySer 10:0/20:4;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/C\C=C/CC;YXNQLFBCWQFRKM-KUXSOFBKNA-N;C35H58N2O7","636.45823","342.2427","285.2213","429.2748","447.2853","314.2478","145.0619","106.0499","601.4211","636.4583"
"MSDIAL_NAGlySer 10:0/21:0;[M+NH4]+;CCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;RBFDQBWSXRMPOC-UHFFFAOYNA-N;C36H68N2O7","658.53648","364.321","307.2995","451.353","469.3636","336.3261","145.0619","106.0499","623.4994","658.5365"
"MSDIAL_NAGlySer 10:0/21:1;[M+NH4]+;CCCCCCCCC\C=C/C(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;BNKRFRYXGZMMSI-DAFNUICNNA-N;C36H66N2O7","656.52083","362.3054","305.2839","449.3374","467.348","334.3104","145.0619","106.0499","621.4837","656.5208"
"MSDIAL_NAGlySer 10:0/21:2;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCCC;XFEUQQAWSQKBKB-PWRIJSCFNA-N;C36H64N2O7","654.50518","360.2897","303.2682","447.3217","465.3323","332.2948","145.0619","106.0499","619.4681","654.5052"
"MSDIAL_NAGlySer 10:0/22:0;[M+NH4]+;CCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;WSPXDMJLJPZVRV-UHFFFAOYNA-N;C37H70N2O7","672.55213","378.3367","321.3152","465.3687","483.3792","350.3417","145.0619","106.0499","637.515","672.5521"
"MSDIAL_NAGlySer 10:0/22:1;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCC\C=C/CCCCCCCC;FBOOVKADASATSZ-PEZBUJJGNA-N;C37H68N2O7","670.53648","376.321","319.2995","463.353","481.3636","348.3261","145.0619","106.0499","635.4994","670.5365"
"MSDIAL_NAGlySer 10:0/22:2;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCC\C=C/C\C=C/CCCCC;SJUYASJVINULHL-HWXYQOBYNA-N;C37H66N2O7","668.52083","374.3054","317.2839","461.3374","479.348","346.3104","145.0619","106.0499","633.4837","668.5208"
"MSDIAL_NAGlySer 10:0/22:3;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/CCCCC;SDTSPPDZSIYOBC-WYUJFRCANA-N;C37H64N2O7","666.50518","372.2897","315.2682","459.3217","477.3323","344.2948","145.0619","106.0499","631.4681","666.5052"
"MSDIAL_NAGlySer 10:0/22:4;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/C\C=C/CC;DATYIWVSCGCQJF-AITVBMPKNA-N;C37H62N2O7","664.48953","370.274","313.2526","457.3061","475.3167","342.2791","145.0619","106.0499","629.4524","664.4895"
"MSDIAL_NAGlySer 10:0/22:5;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC;ZAPFZYQXXJLPBS-SDDLPGHANA-N;C37H60N2O7","662.47388","368.2584","311.2369","455.2904","473.301","340.2635","145.0619","106.0499","627.4368","662.4739"
"MSDIAL_NAGlySer 10:0/23:0;[M+NH4]+;CCCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;JGQPHNCLKYXFCW-UHFFFAOYNA-N;C38H72N2O7","686.56778","392.3523","335.3308","479.3843","497.3949","364.3574","145.0619","106.0499","651.5306","686.5678"
"MSDIAL_NAGlySer 10:0/24:0;[M+NH4]+;CCCCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;WAELQYVXIWDCPN-UHFFFAOYNA-N;C39H74N2O7","700.58343","406.368","349.3465","493.4","511.4106","378.373","145.0619","106.0499","665.5463","700.5834"
"MSDIAL_NAGlySer 10:0/24:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;OKANYHNNXZRNFN-VLGSPTGONA-N;C39H72N2O7","698.56778","404.3523","347.3308","491.3843","509.3949","376.3574","145.0619","106.0499","663.5306","698.5678"
"MSDIAL_NAGlySer 10:0/24:2;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCC\C=C/C\C=C/CCCCCCC;QUMWJSGIZVLMNH-OICJTPSNNA-N;C39H70N2O7","696.55213","402.3367","345.3152","489.3687","507.3792","374.3417","145.0619","106.0499","661.515","696.5521"
"MSDIAL_NAGlySer 10:0/24:4;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CC\C=C/C\C=C/C\C=C/C\C=C/CC;ZKRXTBNMRCNASJ-OCKHJZJCNA-N;C39H66N2O7","692.52083","398.3054","341.2839","485.3374","503.348","370.3104","145.0619","106.0499","657.4837","692.5208"
"MSDIAL_NAGlySer 10:0/25:0;[M+NH4]+;CCCCCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;VWGQHTUQDBFNTB-UHFFFAOYNA-N;C40H76N2O7","714.59908","420.3836","363.3622","507.4156","525.4262","392.3887","145.0619","106.0499","679.562","714.5991"
"MSDIAL_NAGlySer 10:0/26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;QHVJOUSLPSGGCM-UHFFFAOYNA-N;C41H78N2O7","728.61473","434.3993","377.3778","521.4313","539.4418","406.4043","145.0619","106.0499","693.5776","728.6147"
"MSDIAL_NAGlySer 10:0/26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCC;KUQLJSFDMGVHMF-MSUUIHNZNA-N;C41H76N2O7","726.59908","432.3836","375.3622","519.4156","537.4262","404.3887","145.0619","106.0499","691.562","726.5991"
"MSDIAL_NAGlySer 10:0/26:2;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCCCC\C=C/C\C=C/CCCCCCC;WJTZZEPBCIBSPK-AUGURXLVNA-N;C41H74N2O7","724.58343","430.368","373.3465","517.4","535.4105","402.373","145.0619","106.0499","689.5463","724.5834"
"MSDIAL_NAGlySer 10:0/26:4;[M+NH4]+;CCCCCCCCCC(=O)OC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC;OAAYGZPLUNCYLZ-XWVIRPHINA-N;C41H70N2O7","720.55213","426.3367","369.3152","513.3687","531.3793","398.3417","145.0619","106.0499","685.515","720.5521"
"MSDIAL_NAGlySer 11:0/10:0;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCC)CCCCCC(=O)NCC(=O)NC(CO)C(O)=O;FIZXMQWUSILYKK-UHFFFAOYNA-N;C26H48N2O7","518.37998","210.1488","153.1274","297.1809","315.1914","182.1539","145.0619","106.0499","483.3429","518.38"
"MSDIAL_NAGlySer 11:0/11:0;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCC)CCCCCC(=O)NCC(=O)NC(CO)C(O)=O;KBWGKNQEGCHXCT-UHFFFAOYNA-N;C27H50N2O7","532.39563","224.1645","167.143","311.1965","329.2071","196.1696","145.0619","106.0499","497.3585","532.3956"
"MSDIAL_NAGlySer 11:0/12:0;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCC)CCCCCC(=O)NCC(=O)NC(CO)C(O)=O;VFQKBGODYNPZPJ-UHFFFAOYNA-N;C28H52N2O7","546.41128","238.1801","181.1587","325.2122","343.2227","210.1852","145.0619","106.0499","511.3741","546.4113"
"MSDIAL_NAGlySer 11:0/13:0;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCC)CCCCCC(=O)NCC(=O)NC(CO)C(O)=O;AYHCBBDYNBBEPA-UHFFFAOYNA-N;C29H54N2O7","560.42693","252.1958","195.1743","339.2278","357.2384","224.2009","145.0619","106.0499","525.3898","560.4269"
"MSDIAL_NAGlySer 11:0/13:1;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCC;NETDVYGTVJRXQC-JXAWBTAJNA-N;C29H52N2O7","558.41128","250.1801","193.1587","337.2122","355.2227","222.1852","145.0619","106.0499","523.3741","558.4113"
"MSDIAL_NAGlySer 11:0/14:0;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCC)CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;YZFXXSGNFNEAFE-UHFFFAOYNA-N;C30H56N2O7","574.44258","266.2115","209.19","353.2435","371.2541","238.2165","145.0619","106.0499","539.4055","574.4426"
"MSDIAL_NAGlySer 11:0/14:1;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCC;ZTOVCYHTVPEUQO-CYVLTUHYNA-N;C30H54N2O7","572.42693","264.1958","207.1743","351.2278","369.2384","236.2009","145.0619","106.0499","537.3898","572.4269"
"MSDIAL_NAGlySer 11:0/15:0;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC)CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;LWKJXXXHGBEEHS-UHFFFAOYNA-N;C31H58N2O7","588.45823","280.2271","223.2056","367.2591","385.2697","252.2322","145.0619","106.0499","553.4211","588.4583"
"MSDIAL_NAGlySer 11:0/15:1;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCC;JWLPGBQWHLPHJI-SILNSSARNA-N;C31H56N2O7","586.44258","278.2115","221.19","365.2435","383.2541","250.2165","145.0619","106.0499","551.4055","586.4426"
"MSDIAL_NAGlySer 11:0/16:0;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;AZIUQRCAQMSNFV-UHFFFAOYNA-N;C32H60N2O7","602.47388","294.2427","237.2213","381.2748","399.2853","266.2478","145.0619","106.0499","567.4368","602.4739"
"MSDIAL_NAGlySer 11:0/16:1;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCC;KPMNIAFGOMUTMS-FXBPSFAMNA-N;C32H58N2O7","600.45823","292.2271","235.2056","379.2591","397.2697","264.2322","145.0619","106.0499","565.4211","600.4583"
"MSDIAL_NAGlySer 11:0/16:2;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCC;VRIDCOZHDCQBEI-HFMSQLAXNA-N;C32H56N2O7","598.44258","290.2115","233.19","377.2435","395.2541","262.2166","145.0619","106.0499","563.4055","598.4426"
"MSDIAL_NAGlySer 11:0/16:3;[M+NH4]+;CCCCCCCCCCC(=O)OC(\C=C/CCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CC;YSINWBRPXSCVIF-XEJVNOAGNA-N;C32H54N2O7","596.42693","288.1958","231.1743","375.2278","393.2384","260.2009","145.0619","106.0499","561.3898","596.4269"
"MSDIAL_NAGlySer 11:0/17:0;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;YDUHECXLBPZBGV-UHFFFAOYNA-N;C33H62N2O7","616.48953","308.2584","251.2369","395.2904","413.301","280.2635","145.0619","106.0499","581.4524","616.4895"
"MSDIAL_NAGlySer 11:0/17:1;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCC;IWHAFIKWJMGRAP-PYCFMQQDNA-N;C33H60N2O7","614.47388","306.2427","249.2213","393.2748","411.2853","278.2478","145.0619","106.0499","579.4368","614.4739"
"MSDIAL_NAGlySer 11:0/17:2;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCC;YLXNHSCVLQHDIG-JPCDAXRKNA-N;C33H58N2O7","612.45823","304.2271","247.2056","391.2591","409.2697","276.2322","145.0619","106.0499","577.4211","612.4583"
"MSDIAL_NAGlySer 11:0/18:0;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCCCC)CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;ZVBSJTNCCDARMA-UHFFFAOYNA-N;C34H64N2O7","630.50518","322.274","265.2526","409.3061","427.3167","294.2791","145.0619","106.0499","595.4681","630.5052"
"MSDIAL_NAGlySer 11:0/18:1;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCCC;MRTJZUHDENMEFJ-NMWGTECJNA-N;C34H62N2O7","628.48953","320.2584","263.2369","407.2904","425.301","292.2635","145.0619","106.0499","593.4524","628.4895"
"MSDIAL_NAGlySer 11:0/18:2;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCC;LZRSWDOJAAVEJF-HULYRFHINA-N;C34H60N2O7","626.47388","318.2427","261.2213","405.2748","423.2853","290.2478","145.0619","106.0499","591.4368","626.4739"
"MSDIAL_NAGlySer 11:0/18:3;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/CC;GOXJMKYAOCVPPH-BTIKYTRQNA-N;C34H58N2O7","624.45823","316.2271","259.2056","403.2591","421.2697","288.2322","145.0619","106.0499","589.4211","624.4583"
"MSDIAL_NAGlySer 11:0/19:0;[M+NH4]+;CCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCCC;AKECZOUUNGTCFC-UHFFFAOYNA-N;C35H66N2O7","644.52083","336.2897","279.2682","423.3217","441.3323","308.2948","145.0619","106.0499","609.4837","644.5208"
"MSDIAL_NAGlySer 11:0/19:1;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCCCC;XUWUGWKRIXLKEF-GFMRDNFCNA-N;C35H64N2O7","642.50518","334.274","277.2526","421.3061","439.3167","306.2791","145.0619","106.0499","607.4681","642.5052"
"MSDIAL_NAGlySer 11:0/19:2;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCCC;VYQXJSLNLVVIBS-WXIXTLLANA-N;C35H62N2O7","640.48953","332.2584","275.2369","419.2904","437.301","304.2635","145.0619","106.0499","605.4524","640.4895"
"MSDIAL_NAGlySer 11:0/20:0;[M+NH4]+;CCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCCC;ZNLSYXVIRDOENW-UHFFFAOYNA-N;C36H68N2O7","658.53648","350.3054","293.2839","437.3374","455.348","322.3104","145.0619","106.0499","623.4994","658.5365"
"MSDIAL_NAGlySer 11:0/20:1;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCCC;QHHNEGWAANCAGV-DAFNUICNNA-N;C36H66N2O7","656.52083","348.2897","291.2682","435.3217","453.3323","320.2948","145.0619","106.0499","621.4837","656.5208"
"MSDIAL_NAGlySer 11:0/20:2;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCC;QBUMCCVNCPKUAB-VWAGERAONA-N;C36H64N2O7","654.50518","346.274","289.2526","433.3061","451.3167","318.2791","145.0619","106.0499","619.4681","654.5052"
"MSDIAL_NAGlySer 11:0/20:3;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/CC;HVXAVOMQEPMXMM-MHOXPJKNNA-N;C36H62N2O7","652.48953","344.2584","287.2369","431.2904","449.301","316.2635","145.0619","106.0499","617.4524","652.4895"
"MSDIAL_NAGlySer 11:0/20:4;[M+NH4]+;CCCCCCCCCCC(=O)OC(CCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/C\C=C/CC;XHNZUPXZTJTGKZ-OTBHYKKQNA-N;C36H60N2O7","650.47388","342.2427","285.2213","429.2748","447.2853","314.2478","145.0619","106.0499","615.4368","650.4739"
"MSDIAL_NAGlySer 11:0/21:0;[M+NH4]+;CCCCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCCC;VUCCEVJCAYDXJN-UHFFFAOYNA-N;C37H70N2O7","672.55213","364.321","307.2995","451.353","469.3636","336.3261","145.0619","106.0499","637.515","672.5521"
