"MSDIAL_Ac2PIM2","[M-H]-","1","2","3","4","5","6","7"
"MSDIAL_Ac2PIM2 17:0_15:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11;UYEWGJKQHPOFHW-UHFFFAOYSA-N;C53H99O23P","1133.62366","863.3679","891.3992","971.5709","241.2166","269.2479","621.1435","1133.624"
"MSDIAL_Ac2PIM2 17:0_16:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11;UOKRJOIHXJFOLK-UHFFFAOYSA-N;C54H101O23P","1147.63931","877.3836","891.3992","985.5865","255.2323","269.2479","621.1435","1147.639"
"MSDIAL_Ac2PIM2 17:0_17:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11;JXZOUFFQMSMJSU-UHFFFAOYSA-N;C55H103O23P","1161.65496","269.2479","999.6021","621.1435","891.3992","1161.655","1","1"
"MSDIAL_Ac2PIM2 17:0_18:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCC(=O)O%11;YEUPSFDLEYHNGJ-UHFFFAOYSA-N;C56H105O23P","1175.67061","891.3992","905.4149","1013.618","269.2479","283.2635","621.1436","1175.671"
"MSDIAL_Ac2PIM2 17:0_19:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCC(=O)O%11;WHMXYRSXHMUTPP-UHFFFAOYSA-N;C57H107O23P","1189.68626","891.3992","919.4305","1027.633","269.2479","297.2792","621.1436","1189.686"
"MSDIAL_Ac2PIM2 17:0_20:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCCC(=O)O%11;FARFSIXXAYTBHO-UHFFFAOYSA-N;C58H109O23P","1203.70191","891.3993","933.4462","1041.649","269.2479","311.2948","621.1436","1203.702"
"MSDIAL_Ac2PIM2 17:0_16:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCC\C=C/CCCCCC(=O)O%11;VDUDNMIXFKVRDZ-ZZEZOPTASA-N;C54H99O23P","1145.62366","875.3679","891.3992","983.5709","253.2166","269.2479","621.1435","1145.624"
"MSDIAL_Ac2PIM2 17:0_17:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC\C=C/CCCCCC(=O)O%11;SAJCUTHQTULXLP-VZCXRCSSSA-N;C55H101O23P","1159.63931","889.3836","891.3992","997.5865","267.2323","269.2479","621.1435","1159.639"
"MSDIAL_Ac2PIM2 17:0_18:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCC\C=C/CCCCCCCCCC(=O)O%11;MUJSBNLAFIWCTM-SQFISAMPSA-N;C56H103O23P","1173.65496","891.3992","903.3992","1011.602","269.2479","281.2479","621.1435","1173.655"
"MSDIAL_Ac2PIM2 17:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%11;HBDLJIVZBOAYPR-BJYBBYATSA-N;C56H101O23P","1171.63931","891.3992","901.3836","1009.586","269.2479","279.2323","621.1435","1171.639"
