"MSDIAL_EtherLPE","[M-H]-","1","2","3","4","5"
"MSDIAL_LPE O-20:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCOCC(O)COP(O)(=O)OCCN;QQKNWLUCIGAVJO-LTKCOYKYNA-N;C25H46NO6P","486.29900","486.299","78.95906","140.0118","425.2462","1"
"MSDIAL_LPE O-20:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCOCC(O)COP(O)(=O)OCCN;CPIMBPDFVOXGKK-JLNKQSITNA-N;C25H44NO6P","484.28335","484.2834","78.95906","140.0118","423.2306","1"
"MSDIAL_LPE O-21:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;TWGKDRISGGECRG-UHFFFAOYNA-N;C26H56NO6P","508.37725","508.3773","78.95906","140.0118","447.3245","1"
"MSDIAL_LPE O-21:1;[M-H]-;CCCCCCCCC\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;AMIXEJIXAUSUDB-KHPPLWFENA-N;C26H54NO6P","506.36160","506.3616","78.95906","140.0118","445.3088","1"
"MSDIAL_LPE O-21:2;[M-H]-;CCCCCC\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCCN;RDCXHGDROWGEAF-NQLNTKRDNA-N;C26H52NO6P","504.34595","504.3459","78.95906","140.0118","443.2932","1"
"MSDIAL_LPE O-22:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;NEFWHSOGUHPSDT-UHFFFAOYNA-N;C27H58NO6P","522.39290","522.3929","78.95906","140.0118","461.3401","1"
"MSDIAL_LPE O-22:1;[M-H]-;CCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;VETGTNFMJYPAKE-KTKRTIGZNA-N;C27H56NO6P","520.37725","520.3773","78.95906","140.0118","459.3245","1"
"MSDIAL_LPE O-22:2;[M-H]-;CCCCC\C=C/C\C=C/CCCCCCCCCCCCOCC(O)COP(O)(=O)OCCN;UDKAKBIGYGBZEE-HZJYTTRNNA-N;C27H54NO6P","518.36160","518.3616","78.95906","140.0118","457.3088","1"
"MSDIAL_LPE O-22:3;[M-H]-;CCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCOCC(O)COP(O)(=O)OCCN;HXAMVKUAWIDJFN-QNEBEIHSNA-N;C27H52NO6P","516.34595","516.3459","78.95906","140.0118","455.2932","1"
"MSDIAL_LPE O-22:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCOCC(O)COP(O)(=O)OCCN;RKDWBDMWKAEZPB-LTKCOYKYNA-N;C27H50NO6P","514.33030","514.3303","78.95906","140.0118","453.2775","1"
