"MSDIAL_HexCer_EOS","[M+HCOO]-","1","2","3","4","5","6","7"
"MSDIAL_HexCer 33:3;3O(FA 18:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;GCEGCNNJRYEPBR-VYUXYBNYNA-N;C57H103NO10","1006.75641","960.7509","678.4951","534.4528","798.6981","1006.756","281.2486","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 18:2);[M+HCOO]-;CCCCC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC;BABBYRHOYNJVGW-RFFYUOJZNA-N;C57H101NO10","1004.74076","958.7353","678.4951","534.4528","796.6824","1004.741","279.233","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 19:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;WFIRFDSQNHBEIK-VIDGXRFYNA-N;C58H107NO10","1022.78771","976.7822","678.4951","534.4528","814.7294","1022.788","297.2799","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 19:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;MDNSBLSLTFBKQT-OZEJMGJYNA-N;C58H105NO10","1020.77206","974.7665","678.4951","534.4528","812.7137","1020.772","295.2643","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 19:2);[M+HCOO]-;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;UUHWYOVDPDLYQC-OAYMRWGMNA-N;C58H103NO10","1018.75641","972.7509","678.4951","534.4528","810.6981","1018.756","293.2486","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 20:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;WZRAUMYJOKOZOD-QPNGDFEPNA-N;C59H109NO10","1036.80336","990.7979","678.4951","534.4528","828.7451","1036.803","311.2956","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 20:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;YFDBFVXRCYIDQO-QBFKCOLJNA-N;C59H107NO10","1034.78771","988.7822","678.4951","534.4528","826.7294","1034.788","309.2799","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 20:2);[M+HCOO]-;CCCCC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCCCCCOC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC;AKWRCUMDUSGRGV-RVXLXSOMNA-N;C59H105NO10","1032.77206","986.7665","678.4951","534.4528","824.7137","1032.772","307.2643","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 21:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;QHDQWXKUFTZEKK-KFLYKKHDNA-N;C60H111NO10","1050.81901","1004.814","678.4951","534.4528","842.7607","1050.819","325.3112","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 21:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;LELHGGVWZULFJZ-UWOOOPNLNA-N;C60H109NO10","1048.80336","1002.798","678.4951","534.4528","840.7451","1048.803","323.2956","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 21:2);[M+HCOO]-;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;BMPKQLWYFXPJIC-SJKZUHCONA-N;C60H107NO10","1046.78771","1000.782","678.4951","534.4528","838.7294","1046.788","321.2799","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 22:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;NKJOMPHUDDGLGM-OCXVRIJJNA-N;C61H113NO10","1064.83466","1018.829","678.4951","534.4528","856.7764","1064.835","339.3269","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 22:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CCCCC;IKRIGHOHUXNBJD-VGVZPZHWNA-N;C61H111NO10","1062.81901","1016.814","678.4951","534.4528","854.7607","1062.819","337.3112","696.5056"
"MSDIAL_HexCer 33:3;3O(FA 22:2);[M+HCOO]-;CCCCC\C=C\CC\C=C\C(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC\C=C/CCCCCCCCCOC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC;GGFMDECFMUWYKQ-BZVYLTEDNA-N;C61H109NO10","1060.80336","1014.798","678.4951","534.4528","852.7451","1060.803","335.2956","696.5056"
"MSDIAL_HexCer 33:4;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;IOQVPGNLMMBGRJ-ZADICZIWNA-N;C53H95NO10","950.69381","904.6883","676.4794","532.4371","742.6355","950.6938","227.2017","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 14:1);[M+HCOO]-;CCCC\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;DCHTWWNUOYJJFX-CQKVZQLYNA-N;C53H93NO10","948.67816","902.6727","676.4794","532.4371","740.6198","948.6782","225.186","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;KLMHIOMTYMHMAB-YIBLGDAWNA-N;C54H97NO10","964.70946","918.704","676.4794","532.4371","756.6511","964.7095","241.2173","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 15:1);[M+HCOO]-;CCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;SUMLBFWORPGKEV-MGWAHTENNA-N;C54H95NO10","962.69381","916.6883","676.4794","532.4371","754.6355","962.6938","239.2017","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;WTQWAOGEUHUFQC-DXCAAPTLNA-N;C55H99NO10","978.72511","932.7196","676.4794","532.4371","770.6668","978.7251","255.233","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 16:1);[M+HCOO]-;CCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;LLSHKMFIPUKSOG-FNGDNMKENA-N;C55H97NO10","976.70946","930.704","676.4794","532.4371","768.6511","976.7095","253.2173","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 16:2);[M+HCOO]-;CCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;MNOZRFICXCTJQU-KRQSKFLDNA-N;C55H95NO10","974.69381","928.6883","676.4794","532.4371","766.6355","974.6938","251.2017","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 17:0);[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;FBOSYDMEGQLRNG-LXDDPQCMNA-N;C56H101NO10","992.74076","946.7353","676.4794","532.4371","784.6824","992.7408","269.2486","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 17:1);[M+HCOO]-;CCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;IAKXIHLFUYHMMD-GPCTVYTGNA-N;C56H99NO10","990.72511","944.7196","676.4794","532.4371","782.6668","990.7251","267.233","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 17:2);[M+HCOO]-;CCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;FMJJHEOGDYJQMG-JOBCDMSGNA-N;C56H97NO10","988.70946","942.704","676.4794","532.4371","780.6511","988.7095","265.2173","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 18:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;AYTHGJSTWXWHCE-GJYKFUIDNA-N;C57H103NO10","1006.75641","960.7509","676.4794","532.4371","798.6981","1006.756","283.2643","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 18:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;XNXSJPUJCHFQDO-MIAMJMDANA-N;C57H101NO10","1004.74076","958.7353","676.4794","532.4371","796.6824","1004.741","281.2486","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 18:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;FGUZPNJZKCPELP-CJKOBKNHNA-N;C57H99NO10","1002.72511","956.7196","676.4794","532.4371","794.6668","1002.725","279.233","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 19:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;NCBGPTXIBLKFTO-JCRFVRCCNA-N;C58H105NO10","1020.77206","974.7665","676.4794","532.4371","812.7137","1020.772","297.2799","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 19:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;NLJNLHSWJNQMQJ-RAXXMMEFNA-N;C58H103NO10","1018.75641","972.7509","676.4794","532.4371","810.6981","1018.756","295.2643","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 19:2);[M+HCOO]-;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;LPIJKVOZAQXXPC-IGEUPQFFNA-N;C58H101NO10","1016.74076","970.7353","676.4794","532.4371","808.6824","1016.741","293.2486","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 20:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;NWWRRCSALSRHIY-GVVLPSCSNA-N;C59H107NO10","1034.78771","988.7822","676.4794","532.4371","826.7294","1034.788","311.2956","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 20:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;JJZATKGGTQYHIA-UWNMWDLJNA-N;C59H105NO10","1032.77206","986.7665","676.4794","532.4371","824.7137","1032.772","309.2799","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 20:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;KRNONTIRFLSEKS-YBWDTLTRNA-N;C59H103NO10","1030.75641","984.7509","676.4794","532.4371","822.6981","1030.756","307.2643","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 21:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;PWDJMOQKICYVDJ-ZVCGPLEPNA-N;C60H109NO10","1048.80336","1002.798","676.4794","532.4371","840.7451","1048.803","325.3112","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 21:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;NAYPHXOLAYVMGF-QEHFGFQQNA-N;C60H107NO10","1046.78771","1000.782","676.4794","532.4371","838.7294","1046.788","323.2956","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 21:2);[M+HCOO]-;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;CECUOMDXKVGFBJ-NEBATUOLNA-N;C60H105NO10","1044.77206","998.7665","676.4794","532.4371","836.7137","1044.772","321.2799","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 22:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;NGKDVKGLXMRYAK-JYRNPBBUNA-N;C61H111NO10","1062.81901","1016.814","676.4794","532.4371","854.7607","1062.819","339.3269","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 22:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;IPNSEYCFCUKXBR-OOELKUQPNA-N;C61H109NO10","1060.80336","1014.798","676.4794","532.4371","852.7451","1060.803","337.3112","694.4899"
"MSDIAL_HexCer 33:4;3O(FA 22:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCCCCCCCCC\C=C/CCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\C;KLYHIQUEEGFWEX-WRKXOUKCNA-N;C61H107NO10","1058.78771","1012.782","676.4794","532.4371","850.7294","1058.788","335.2956","694.4899"
"MSDIAL_HexCer 33:5;3O(FA 14:0);[M+HCOO]-;CCCCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;ZHUXNVXYBIRGLN-DXVFVYCRNA-N;C53H93NO10","948.67816","902.6727","674.4637","530.4214","740.6198","948.6782","227.2017","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 14:1);[M+HCOO]-;CCCC\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;MFCYBVUNIOTCHM-GREXMTSJNA-N;C53H91NO10","946.66251","900.657","674.4637","530.4214","738.6042","946.6625","225.186","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 15:0);[M+HCOO]-;CCCCCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;KSXITRVJKKTVDH-VIWGGJCHNA-N;C54H95NO10","962.69381","916.6883","674.4637","530.4214","754.6355","962.6938","241.2173","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 15:1);[M+HCOO]-;CCCCC\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;XWVUSQLCANLCLG-IIAKBVPUNA-N;C54H93NO10","960.67816","914.6727","674.4637","530.4214","752.6198","960.6782","239.2017","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 16:0);[M+HCOO]-;CCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;OUFZLGHEXUQSCK-JKGABMLWNA-N;C55H97NO10","976.70946","930.704","674.4637","530.4214","768.6511","976.7095","255.233","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 16:1);[M+HCOO]-;CCCCCC\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;XIAAWIWMMYHJKL-ZMOFMOABNA-N;C55H95NO10","974.69381","928.6883","674.4637","530.4214","766.6355","974.6938","253.2173","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 16:2);[M+HCOO]-;CCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;VKKTZFMQRAKDTC-QXMRBKEVNA-N;C55H93NO10","972.67816","926.6727","674.4637","530.4214","764.6198","972.6782","251.2017","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 17:0);[M+HCOO]-;CCCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;IEFWKIKKBFKGEV-DSYAVMBONA-N;C56H99NO10","990.72511","944.7196","674.4637","530.4214","782.6668","990.7251","269.2486","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 17:1);[M+HCOO]-;CCCCCCC\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;SXWRGWHUEWVOQF-JLXCBRLINA-N;C56H97NO10","988.70946","942.704","674.4637","530.4214","780.6511","988.7095","267.233","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 17:2);[M+HCOO]-;CCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;GRDOACVXNHBWEI-AXLNEMENNA-N;C56H95NO10","986.69381","940.6883","674.4637","530.4214","778.6355","986.6938","265.2173","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 18:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;PADJAAAXWPDENR-QAVWBFKMNA-N;C57H101NO10","1004.74076","958.7353","674.4637","530.4214","796.6824","1004.741","283.2643","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 18:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;CWJMSGQDMAGIGX-UGHIJUOCNA-N;C57H99NO10","1002.72511","956.7196","674.4637","530.4214","794.6668","1002.725","281.2486","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 18:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;YIWADXQWNRTSFS-SONBKUJFNA-N;C57H97NO10","1000.70946","954.704","674.4637","530.4214","792.6511","1000.709","279.233","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 19:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;ZIXXCOIJJDDXCO-ROKALBCWNA-N;C58H103NO10","1018.75641","972.7509","674.4637","530.4214","810.6981","1018.756","297.2799","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 19:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;ZSQGXJIPJUMHJX-XKBSVQNWNA-N;C58H101NO10","1016.74076","970.7353","674.4637","530.4214","808.6824","1016.741","295.2643","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 19:2);[M+HCOO]-;CCCCCC\C=C/C\C=C/CCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;DXQOHAORBCABMY-NJIIMLTENA-N;C58H99NO10","1014.72511","968.7196","674.4637","530.4214","806.6668","1014.725","293.2486","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 20:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;PMOWFQNYXAREMO-PFOZVMMQNA-N;C59H105NO10","1032.77206","986.7665","674.4637","530.4214","824.7137","1032.772","311.2956","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 20:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;NWDNWJJCCDYSRA-GZFQAQOJNA-N;C59H103NO10","1030.75641","984.7509","674.4637","530.4214","822.6981","1030.756","309.2799","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 20:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;BIMVNNYKCOFKLY-WSLCTBSVNA-N;C59H101NO10","1028.74076","982.7353","674.4637","530.4214","820.6824","1028.741","307.2643","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 21:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;ICUKJMNUGKLOPQ-ZZERBMSFNA-N;C60H107NO10","1046.78771","1000.782","674.4637","530.4214","838.7294","1046.788","325.3112","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 21:1);[M+HCOO]-;CCCCCCCCC\C=C/CCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;PXESCEBPIPYIBN-ZBYVZXBBNA-N;C60H105NO10","1044.77206","998.7665","674.4637","530.4214","836.7137","1044.772","323.2956","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 21:2);[M+HCOO]-;CCCCCC\C=C/C\C=C/CCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;CWTMIRZQXTYGLF-YRAATMBWNA-N;C60H103NO10","1042.75641","996.7509","674.4637","530.4214","834.6981","1042.756","321.2799","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 22:0);[M+HCOO]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;YXNHZRDZEHDLBY-GKBORKQXNA-N;C61H109NO10","1060.80336","1014.798","674.4637","530.4214","852.7451","1060.803","339.3269","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 22:1);[M+HCOO]-;CCCCCCCC\C=C/CCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;TWQDCXWMKLBFNP-MRSYXOQONA-N;C61H107NO10","1058.78771","1012.782","674.4637","530.4214","850.7294","1058.788","337.3112","692.4743"
"MSDIAL_HexCer 33:5;3O(FA 22:2);[M+HCOO]-;CCCCC\C=C/C\C=C/CCCCCCCCCCCC(=O)OCCCCC\C=C/C=C\CCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)\C=C\CC\C=C\CC\C=C\CC;QYNWAVVQMGNORK-MHQHBZLFNA-N;C61H105NO10","1056.77206","1010.767","674.4637","530.4214","848.7137","1056.772","335.2956","692.4743"
