"MSDIAL_EtherLPG","[M-H]-","1","2","3","4","5"
"MSDIAL_LPG O-16:3;[M-H]-;CC\C=C/C\C=C/C\C=C/CCCCCCOCC(O)COP(O)(=O)OCC(O)CO;FHVWUTBRDDEOTJ-PDBXOOCHNA-N;C22H41O8P","463.24663","152.9958","463.2466","78.95906","171.0064","235.2067"
"MSDIAL_LPG O-16:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCOCC(O)COP(O)(=O)OCC(O)CO;GWACKMSDJLHUAJ-LTKCOYKYNA-N;C22H39O8P","461.23098","152.9958","461.231","78.95906","171.0064","233.1911"
"MSDIAL_LPG O-17:0;[M-H]-;CCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;AOZFLIIFFAIKGP-UHFFFAOYNA-N;C23H49O8P","483.30923","152.9958","483.3092","78.95906","171.0064","255.2693"
"MSDIAL_LPG O-17:1;[M-H]-;CCCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;CQWWQWUHXISSFE-HJWRWDBZNA-N;C23H47O8P","481.29358","152.9958","481.2936","78.95906","171.0064","253.2537"
"MSDIAL_LPG O-17:2;[M-H]-;CCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;QZDYZCHRANTXJH-AFJQJTPPNA-N;C23H45O8P","479.27793","152.9958","479.2779","78.95906","171.0064","251.238"
"MSDIAL_LPG O-18:0;[M-H]-;CCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;TURMXXBJFWCGKW-UHFFFAOYNA-N;C24H51O8P","497.32488","152.9958","497.3249","78.95906","171.0064","269.285"
"MSDIAL_LPG O-18:1;[M-H]-;CCCCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;WOQCBNBIWAYDQK-KTKRTIGZNA-N;C24H49O8P","495.30923","152.9958","495.3092","78.95906","171.0064","267.2693"
"MSDIAL_LPG O-18:2;[M-H]-;CCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;VVVIAYZLCZCSHZ-HZJYTTRNNA-N;C24H47O8P","493.29358","152.9958","493.2936","78.95906","171.0064","265.2537"
"MSDIAL_LPG O-18:3;[M-H]-;CC\C=C/C\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;TVJMKXRMYNCUFQ-PDBXOOCHNA-N;C24H45O8P","491.27793","152.9958","491.2779","78.95906","171.0064","263.238"
"MSDIAL_LPG O-18:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCOCC(O)COP(O)(=O)OCC(O)CO;KELDEZLOCITTBO-LTKCOYKYNA-N;C24H43O8P","489.26228","152.9958","489.2623","78.95906","171.0064","261.2224"
"MSDIAL_LPG O-18:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCOCC(O)COP(O)(=O)OCC(O)CO;QDYFWCCHYAJNKL-JLNKQSITNA-N;C24H41O8P","487.24663","152.9958","487.2466","78.95906","171.0064","259.2067"
"MSDIAL_LPG O-19:0;[M-H]-;CCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;CBVGJWRRZCPMFV-UHFFFAOYNA-N;C25H53O8P","511.34053","152.9958","511.3405","78.95906","171.0064","283.3006"
"MSDIAL_LPG O-19:1;[M-H]-;CCCCCCCCC\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;UPFZPRBCGAAKDZ-KHPPLWFENA-N;C25H51O8P","509.32488","152.9958","509.3249","78.95906","171.0064","281.285"
"MSDIAL_LPG O-19:2;[M-H]-;CCCCCC\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;HGQJEYQHMNTMHO-NQLNTKRDNA-N;C25H49O8P","507.30923","152.9958","507.3092","78.95906","171.0064","279.2693"
"MSDIAL_LPG O-20:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;HZOWMFFMQBPFBK-UHFFFAOYNA-N;C26H55O8P","525.35618","152.9958","525.3562","78.95906","171.0064","297.3163"
"MSDIAL_LPG O-20:1;[M-H]-;CCCCCCCC\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;FFXNRPUKZZLJLI-KTKRTIGZNA-N;C26H53O8P","523.34053","152.9958","523.3405","78.95906","171.0064","295.3006"
"MSDIAL_LPG O-20:2;[M-H]-;CCCCC\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;GHONJOBDARRPAJ-HZJYTTRNNA-N;C26H51O8P","521.32488","152.9958","521.3249","78.95906","171.0064","293.285"
"MSDIAL_LPG O-20:3;[M-H]-;CC\C=C/C\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;SWOMLIKZODCBRX-PDBXOOCHNA-N;C26H49O8P","519.30923","152.9958","519.3092","78.95906","171.0064","291.2693"
"MSDIAL_LPG O-20:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;GOKSTEYQRPGKKR-LTKCOYKYNA-N;C26H47O8P","517.29358","152.9958","517.2936","78.95906","171.0064","289.2537"
"MSDIAL_LPG O-20:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCOCC(O)COP(O)(=O)OCC(O)CO;LNJVFMDPNQUZLU-JLNKQSITNA-N;C26H45O8P","515.27793","152.9958","515.278","78.95906","171.0064","287.238"
"MSDIAL_LPG O-21:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;HIDLOYIHMGMJTJ-UHFFFAOYNA-N;C27H57O8P","539.37183","152.9958","539.3718","78.95906","171.0064","311.3319"
"MSDIAL_LPG O-21:1;[M-H]-;CCCCCCCCC\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;YDSILABYNQTSIR-KHPPLWFENA-N;C27H55O8P","537.35618","152.9958","537.3562","78.95906","171.0064","309.3163"
"MSDIAL_LPG O-21:2;[M-H]-;CCCCCC\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;CUJGBHTVKZHNFY-NQLNTKRDNA-N;C27H53O8P","535.34053","152.9958","535.3405","78.95906","171.0064","307.3006"
"MSDIAL_LPG O-22:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;KOTPXUXDFCSDPC-UHFFFAOYNA-N;C28H59O8P","553.38748","152.9958","553.3875","78.95906","171.0064","325.3476"
"MSDIAL_LPG O-22:1;[M-H]-;CCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;NPLKEQPMQYGICV-KTKRTIGZNA-N;C28H57O8P","551.37183","152.9958","551.3718","78.95906","171.0064","323.3319"
"MSDIAL_LPG O-22:2;[M-H]-;CCCCC\C=C/C\C=C/CCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;JAJARUPOSQVKOF-HZJYTTRNNA-N;C28H55O8P","549.35618","152.9958","549.3562","78.95906","171.0064","321.3163"
"MSDIAL_LPG O-22:3;[M-H]-;CCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;DRWXXZFAEPNGGL-QNEBEIHSNA-N;C28H53O8P","547.34053","152.9958","547.3405","78.95906","171.0064","319.3006"
"MSDIAL_LPG O-22:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;QWHIBCRRFVWLPF-LTKCOYKYNA-N;C28H51O8P","545.32488","152.9958","545.3249","78.95906","171.0064","317.285"
"MSDIAL_LPG O-22:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCOCC(O)COP(O)(=O)OCC(O)CO;IDSQLEYZMIDTGU-JLNKQSITNA-N;C28H49O8P","543.30923","152.9958","543.3092","78.95906","171.0064","315.2693"
"MSDIAL_LPG O-22:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCOCC(O)COP(O)(=O)OCC(O)CO;ICZRNQUBPGIQHD-KUBAVDMBNA-N;C28H47O8P","541.29358","152.9958","541.2936","78.95906","171.0064","313.2537"
"MSDIAL_LPG O-23:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;WQMFJNIQBCAXBV-UHFFFAOYNA-N;C29H61O8P","567.40313","152.9958","567.4031","78.95906","171.0064","339.3633"
"MSDIAL_LPG O-24:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;MPHIOFAXXFKTIR-UHFFFAOYNA-N;C30H63O8P","581.41878","152.9958","581.4188","78.95906","171.0064","353.3789"
"MSDIAL_LPG O-24:1;[M-H]-;CCCCCCCCCC\C=C/CCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;LHWYBHDXJUNFLU-QXMHVHEDNA-N;C30H61O8P","579.40313","152.9958","579.4031","78.95906","171.0064","351.3633"
"MSDIAL_LPG O-24:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;GWXQTUBLQQQGOD-MURFETPANA-N;C30H59O8P","577.38748","152.9958","577.3875","78.95906","171.0064","349.3476"
"MSDIAL_LPG O-24:3;[M-H]-;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;GIASKUZSFDOGIV-ORZIMQNZNA-N;C30H57O8P","575.37183","152.9958","575.3718","78.95906","171.0064","347.3319"
"MSDIAL_LPG O-24:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;KPVSTQSFXUSWAS-LTKCOYKYNA-N;C30H55O8P","573.35618","152.9958","573.3562","78.95906","171.0064","345.3163"
"MSDIAL_LPG O-24:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;TZXIIRCKJOWBCH-JLNKQSITNA-N;C30H53O8P","571.34053","152.9958","571.3405","78.95906","171.0064","343.3006"
"MSDIAL_LPG O-24:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCOCC(O)COP(O)(=O)OCC(O)CO;MXAKVOYNJCVGIH-KUBAVDMBNA-N;C30H51O8P","569.32488","152.9958","569.3249","78.95906","171.0064","341.285"
"MSDIAL_LPG O-25:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;VDUUVFZGHAGORZ-UHFFFAOYNA-N;C31H65O8P","595.43443","152.9958","595.4344","78.95906","171.0064","367.3945"
"MSDIAL_LPG O-26:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;NIEAOJFFOIXZAJ-UHFFFAOYNA-N;C32H67O8P","609.45008","152.9958","609.4501","78.95906","171.0064","381.4102"
"MSDIAL_LPG O-26:1;[M-H]-;CCCCCCCCCC\C=C/CCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;BRTXDEJRQWVSBQ-QXMHVHEDNA-N;C32H65O8P","607.43443","152.9958","607.4344","78.95906","171.0064","379.3945"
"MSDIAL_LPG O-26:2;[M-H]-;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;PEHMWGCEWDHBCA-MURFETPANA-N;C32H63O8P","605.41878","152.9958","605.4188","78.95906","171.0064","377.3789"
"MSDIAL_LPG O-26:3;[M-H]-;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;OPVARLLUZONVFJ-ORZIMQNZNA-N;C32H61O8P","603.40313","152.9958","603.4031","78.95906","171.0064","375.3633"
"MSDIAL_LPG O-26:4;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;UMJVXDRDQHPLQY-LTKCOYKYNA-N;C32H59O8P","601.38748","152.9958","601.3875","78.95906","171.0064","373.3476"
"MSDIAL_LPG O-26:5;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;SGPJIONXQQYFRH-JLNKQSITNA-N;C32H57O8P","599.37183","152.9958","599.3718","78.95906","171.0064","371.3319"
"MSDIAL_LPG O-26:6;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCOCC(O)COP(O)(=O)OCC(O)CO;HFWCVUPIQPUGRM-KUBAVDMBNA-N;C32H55O8P","597.35618","152.9958","597.3562","78.95906","171.0064","369.3163"
"MSDIAL_LPG O-26:7;[M-H]-;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCOCC(O)COP(O)(=O)OCC(O)CO;HSYXMOWZQFWIKC-HSWNRGBQNA-N;C32H53O8P","595.34053","152.9958","595.3405","78.95906","171.0064","367.3006"
