"MSDIAL_Ac3PIM2","[M-H]-","1","2","3","4","5","6","7","8","9","10","11","12","13"
"MSDIAL_Ac3PIM2 14:0_14:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%12;OPZHNICPKSDDKG-QKKLAVNGSA-N;C67H121O24P","1339.79072","227.201","1059.551","1177.738","279.2323","827.3469","883.3731","1129.593","1339.791","1111.582","1077.561","1","1","1"
"MSDIAL_Ac3PIM2 14:0_14:0_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCC(=O)O%11.CCCCCCCCC(C)CCCCCCCCC(=O)O%12;IPAZJKJGMNKYLD-UHFFFAOYSA-N;C68H127O24P","1357.83767","227.201","1059.551","1195.785","297.2792","845.3939","901.42","1147.639","1357.838","1129.629","1077.561","1","1","1"
"MSDIAL_Ac3PIM2 14:0_15:0_14:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCC(=O)O%12;XLJWZHIETFABEK-UHFFFAOYSA-N;C64H119O24P","1301.77507","227.201","1059.551","1139.722","241.2166","775.3156","831.3419","1091.577","1301.775","1073.566","1077.561","1","1","1"
"MSDIAL_Ac3PIM2 14:0_15:0_15:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCC(=O)O%12;MVKJKNURXWTICC-UHFFFAOYSA-N;C65H121O24P","1315.79072","1087.582","241.2166","1153.738","227.201","789.3313","845.3575","1091.577","1315.791","1073.566","1105.593","1","1","1"
"MSDIAL_Ac3PIM2 14:0_15:0_16:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCC(=O)O%12;LYWAUZDPFWQFPV-UHFFFAOYSA-N;C66H123O24P","1329.80637","1101.598","1073.566","1087.582","1167.754","227.201","241.2166","255.2323","803.3469","859.3731","1329.806","1091.577","1105.593","1119.608"
"MSDIAL_Ac3PIM2 14:0_15:0_17:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCC(=O)O%12;ZHWYLELXMAWACH-UHFFFAOYSA-N;C67H125O24P","1343.82202","1115.613","1073.566","1101.598","1181.769","227.201","241.2166","269.2479","817.3625","873.3888","1343.822","1091.577","1119.608","1133.624"
"MSDIAL_Ac3PIM2 14:0_15:0_18:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCCC(=O)O%12;GBMBILVLOVFGFF-UHFFFAOYSA-N;C68H127O24P","1357.83767","1129.629","1073.566","1115.613","1195.785","227.201","241.2166","283.2635","831.3782","887.4044","1357.838","1091.577","1133.624","1147.639"
"MSDIAL_Ac3PIM2 14:0_15:0_19:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCCCC(=O)O%12;JZPBEGZJNUHOPF-UHFFFAOYSA-N;C69H129O24P","1371.85332","1143.645","1073.566","1129.629","1209.801","227.201","241.2166","297.2792","845.3939","901.4201","1371.853","1091.577","1147.639","1161.655"
"MSDIAL_Ac3PIM2 14:0_15:0_20:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCCCCC(=O)O%12;MBFHVWPSXYYTEA-UHFFFAOYSA-N;C70H131O24P","1385.86897","1157.66","1073.566","1143.645","1223.816","227.201","241.2166","311.2948","859.4095","915.4357","1385.869","1091.577","1161.655","1175.671"
"MSDIAL_Ac3PIM2 14:0_15:0_16:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCC\C=C/CCCCCC(=O)O%12;UKMDFBJJJOEBOT-PNHLSOANSA-N;C66H121O24P","1327.79072","1099.582","1073.566","1085.566","1165.738","227.201","241.2166","253.2166","801.3313","857.3575","1327.791","1091.577","1103.577","1117.593"
"MSDIAL_Ac3PIM2 14:0_15:0_17:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCC\C=C/CCCCCC(=O)O%12;WMSKXGJOPWQZCO-FVDSYPCUSA-N;C67H123O24P","1341.80637","1113.598","1073.566","1099.582","1179.754","227.201","241.2166","267.2323","815.3469","871.3731","1341.806","1091.577","1117.593","1131.608"
"MSDIAL_Ac3PIM2 14:0_15:0_18:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCC\C=C/CCCCCCCCCC(=O)O%12;BNJCIKIVGZXJAF-QOCHGBHMSA-N;C68H125O24P","1355.82202","1127.613","1073.566","1113.598","1193.769","227.201","241.2166","281.2479","829.3625","885.3888","1355.822","1091.577","1131.608","1145.624"
"MSDIAL_Ac3PIM2 14:0_15:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%12;YGNWTNGZYQVWEZ-WKLQJYQYSA-N;C68H123O24P","1353.80637","1125.598","1073.566","1111.582","1191.754","227.201","241.2166","279.2323","827.3469","883.3731","1353.806","1091.577","1129.593","1143.608"
"MSDIAL_Ac3PIM2 14:0_15:0_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCC(C)CCCCCCCCC(=O)O%12;JQTVLEDJDOXXFA-UHFFFAOYSA-N;C69H129O24P","1371.85332","1143.645","1073.566","1129.629","1209.801","227.201","241.2166","297.2792","845.3939","901.4201","1371.853","1091.577","1147.639","1161.655"
"MSDIAL_Ac3PIM2 14:0_16:0_14:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCC(=O)O%12;AELNIKMLVDJYPY-UHFFFAOYSA-N;C65H121O24P","1315.79072","227.201","1059.551","1153.738","255.2323","775.3156","831.3419","1105.593","1315.791","1087.582","1077.561","1","1","1"
"MSDIAL_Ac3PIM2 14:0_16:0_15:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCC(=O)O%12;OZWXPQOSERFRCY-UHFFFAOYSA-N;C66H123O24P","1329.80637","1101.598","1073.566","1087.582","1167.754","227.201","241.2166","255.2323","789.3313","845.3575","1329.806","1091.577","1105.593","1119.608"
"MSDIAL_Ac3PIM2 14:0_16:0_16:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCC(=O)O%12;CCSDJXHNPOKRPV-UHFFFAOYSA-N;C67H125O24P","1343.82202","1115.613","255.2323","1181.769","227.201","803.3469","859.3732","1105.593","1343.822","1087.582","1133.624","1","1","1"
"MSDIAL_Ac3PIM2 14:0_16:0_17:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCC(=O)O%12;GRVUFZOISIBZIT-UHFFFAOYSA-N;C68H127O24P","1357.83767","1129.629","1087.582","1101.598","1195.785","227.201","255.2323","269.2479","817.3626","873.3888","1357.838","1105.593","1119.608","1147.639"
"MSDIAL_Ac3PIM2 14:0_16:0_18:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCCC(=O)O%12;ONBPHMPCCADXTR-UHFFFAOYSA-N;C69H129O24P","1371.85332","1143.645","1087.582","1115.613","1209.801","227.201","255.2323","283.2635","831.3782","887.4044","1371.853","1105.593","1133.624","1161.655"
"MSDIAL_Ac3PIM2 14:0_16:0_19:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCCCC(=O)O%12;NOGKONCMHQDCPJ-UHFFFAOYSA-N;C70H131O24P","1385.86897","1157.66","1087.582","1129.629","1223.816","227.201","255.2323","297.2792","845.3939","901.4201","1385.869","1105.593","1147.639","1175.671"
"MSDIAL_Ac3PIM2 14:0_16:0_20:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCCCCC(=O)O%12;OVHJBVWWVWJJKT-UHFFFAOYSA-N;C71H133O24P","1399.88462","1171.676","1087.582","1143.645","1237.832","227.201","255.2323","311.2948","859.4095","915.4357","1399.885","1105.593","1161.655","1189.686"
"MSDIAL_Ac3PIM2 14:0_16:0_16:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCC\C=C/CCCCCC(=O)O%12;UTHYXEXOXHLXEW-FVDSYPCUSA-N;C67H123O24P","1341.80637","1113.598","1085.566","1087.582","1179.754","227.201","253.2166","255.2323","801.3313","857.3575","1341.806","1103.577","1105.593","1131.608"
"MSDIAL_Ac3PIM2 14:0_16:0_17:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCC\C=C/CCCCCC(=O)O%12;KOLPBMQQMIWZQS-WCTVFOPTSA-N;C68H125O24P","1355.82202","1127.613","1087.582","1099.582","1193.769","227.201","255.2323","267.2323","815.3469","871.3732","1355.822","1105.593","1117.593","1145.624"
"MSDIAL_Ac3PIM2 14:0_16:0_18:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCC\C=C/CCCCCCCCCC(=O)O%12;MOLXCFIQVMOGKF-QOCHGBHMSA-N;C69H127O24P","1369.83767","1141.629","1087.582","1113.598","1207.785","227.201","255.2323","281.2479","829.3626","885.3888","1369.838","1105.593","1131.608","1159.639"
"MSDIAL_Ac3PIM2 14:0_16:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%12;QLTQONAFEDWVMR-MCKRAYGYSA-N;C69H125O24P","1367.82202","1139.613","1087.582","1111.582","1205.769","227.201","255.2323","279.2323","827.3469","883.3732","1367.822","1105.593","1129.593","1157.624"
"MSDIAL_Ac3PIM2 14:0_16:0_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCC(C)CCCCCCCCC(=O)O%12;CMJILTABPDRYCM-UHFFFAOYSA-N;C70H131O24P","1385.86897","1157.66","1087.582","1129.629","1223.816","227.201","255.2323","297.2792","845.3939","901.4201","1385.869","1105.593","1147.639","1175.671"
"MSDIAL_Ac3PIM2 14:0_17:0_14:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCC(=O)O%12;QNUBZKAYBMEKMB-UHFFFAOYSA-N;C66H123O24P","1329.80637","227.201","1059.551","1167.754","269.2479","775.3156","831.3419","1119.608","1329.806","1101.598","1077.561","1","1","1"
"MSDIAL_Ac3PIM2 14:0_17:0_15:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCC(=O)O%12;UTVFOYRUTQJCOD-UHFFFAOYSA-N;C67H125O24P","1343.82202","1115.613","1073.566","1101.598","1181.769","227.201","241.2166","269.2479","789.3313","845.3575","1343.822","1091.577","1119.608","1133.624"
"MSDIAL_Ac3PIM2 14:0_17:0_16:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCC(=O)O%12;OEMCQFHXXNNSCU-UHFFFAOYSA-N;C68H127O24P","1357.83767","1129.629","1087.582","1101.598","1195.785","227.201","255.2323","269.2479","803.3469","859.3732","1357.838","1105.593","1119.608","1147.639"
"MSDIAL_Ac3PIM2 14:0_17:0_17:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCC(=O)O%12;WNRAPCJQPIPANQ-UHFFFAOYSA-N;C69H129O24P","1371.85332","1143.645","269.2479","1209.801","227.201","817.3626","873.3888","1119.608","1371.853","1101.598","1161.655","1","1","1"
"MSDIAL_Ac3PIM2 14:0_17:0_18:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCCC(=O)O%12;LBQSDBZFGJZUBC-UHFFFAOYSA-N;C70H131O24P","1385.86897","1157.66","1101.598","1115.613","1223.816","227.201","269.2479","283.2635","831.3782","887.4045","1385.869","1119.608","1133.624","1175.671"
"MSDIAL_Ac3PIM2 14:0_17:0_19:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCCCC(=O)O%12;FNKOPJCHHKQRSS-UHFFFAOYSA-N;C71H133O24P","1399.88462","1171.676","1101.598","1129.629","1237.832","227.201","269.2479","297.2792","845.3939","901.4201","1399.885","1119.608","1147.639","1189.686"
"MSDIAL_Ac3PIM2 14:0_17:0_20:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCCCCCCCCC(=O)O%12;FCJUOVAIBHBKEM-UHFFFAOYSA-N;C72H135O24P","1413.90027","1185.692","1101.598","1143.645","1251.847","227.201","269.2479","311.2948","859.4095","915.4357","1413.9","1119.608","1161.655","1203.702"
"MSDIAL_Ac3PIM2 14:0_17:0_16:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCC\C=C/CCCCCC(=O)O%12;XAMJQKTXXBMONL-FVDSYPCUSA-N;C68H125O24P","1355.82202","1127.613","1085.566","1101.598","1193.769","227.201","253.2166","269.2479","801.3313","857.3575","1355.822","1103.577","1119.608","1145.624"
"MSDIAL_Ac3PIM2 14:0_17:0_17:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCC\C=C/CCCCCC(=O)O%12;WRDISKNTQIMNCD-IKPAITLHSA-N;C69H127O24P","1369.83767","1141.629","1099.582","1101.598","1207.785","227.201","267.2323","269.2479","815.3469","871.3732","1369.838","1117.593","1119.608","1159.639"
"MSDIAL_Ac3PIM2 14:0_17:0_18:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCC\C=C/CCCCCCCCCC(=O)O%12;WFAIRXXPNZGTHI-QOCHGBHMSA-N;C70H129O24P","1383.85332","1155.645","1101.598","1113.598","1221.801","227.201","269.2479","281.2479","829.3626","885.3888","1383.853","1119.608","1131.608","1173.655"
"MSDIAL_Ac3PIM2 14:0_17:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%12;AVZMQGJNTCBRTE-LDUIHORJSA-N;C70H127O24P","1381.83767","1153.629","1101.598","1111.582","1219.785","227.201","269.2479","279.2323","827.3469","883.3732","1381.838","1119.608","1129.593","1171.639"
"MSDIAL_Ac3PIM2 14:0_17:0_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(OC3OC(C%12)C(O)C(O)C3O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11.CCCCCCCCC(C)CCCCCCCCC(=O)O%12;KMVVAEGLBSSOTO-UHFFFAOYSA-N;C71H133O24P","1399.88462","1171.676","1101.598","1129.629","1237.832","227.201","269.2479","297.2792","845.3939","901.4201","1399.885","1119.608","1147.639","1189.686"
