"MSDIAL_Ac2PIM1","[M-H]-","1","2","3","4","5","6","7","8","9"
"MSDIAL_Ac2PIM1 15:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%11;KQOBJVQAJQXAFD-GASNPIGISA-N;C48H87O18P","981.55518","739.3307","657.4495","981.5552","241.2166","279.2323","377.2095","415.2251","701.3151","819.5024"
"MSDIAL_Ac2PIM1 15:0(methyl)_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC(C)CCCCCCCCC(=O)O%11;UZRGCPXXDLMRON-UHFFFAOYSA-N;C49H93O18P","999.60213","757.3777","675.4965","999.6021","241.2166","297.2792","377.2095","433.2721","701.3151","837.5493"
"MSDIAL_Ac2PIM1 16:0_14:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCC(=O)O%11;JZMHXIQGBZJEFU-UHFFFAOYSA-N;C45H85O18P","943.53953","687.2994","619.4339","943.5396","227.201","255.2323","363.1938","391.2251","715.3307","781.4867"
"MSDIAL_Ac2PIM1 16:0_15:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11;WCVWWEZKVLRIFY-UHFFFAOYSA-N;C46H87O18P","957.55518","701.3151","633.4495","957.5552","241.2166","255.2323","377.2095","391.2251","715.3307","795.5024"
"MSDIAL_Ac2PIM1 16:0_16:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11;XZHCYVDTQURGRG-UHFFFAOYSA-N;C47H89O18P","971.57083","255.2323","391.2251","647.4652","971.5708","809.518","715.3307","1","1","1"
"MSDIAL_Ac2PIM1 16:0_17:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11;HLGNFQXTFBHEBW-UHFFFAOYSA-N;C48H91O18P","985.58648","729.3464","661.4808","985.5865","255.2323","269.2479","391.2251","405.2408","715.3307","823.5336"
"MSDIAL_Ac2PIM1 16:0_18:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCC(=O)O%11;RGLDSWKEKWNBSL-UHFFFAOYSA-N;C49H93O18P","999.60213","743.3621","675.4965","999.6021","255.2323","283.2635","391.2251","419.2564","715.3307","837.5493"
"MSDIAL_Ac2PIM1 16:0_19:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCC(=O)O%11;RLFWTEIVPFRSIC-UHFFFAOYSA-N;C50H95O18P","1013.61778","757.3777","689.5121","1013.618","255.2323","297.2792","391.2251","433.2721","715.3307","851.5649"
"MSDIAL_Ac2PIM1 16:0_20:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCCC(=O)O%11;MEKHGSJVVVYBGJ-UHFFFAOYSA-N;C51H97O18P","1027.63343","771.3934","703.5278","1027.633","255.2323","311.2948","391.2252","447.2877","715.3308","865.5806"
"MSDIAL_Ac2PIM1 16:0_16:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCC\C=C/CCCCCC(=O)O%11;RJFWFTOSVXMEFZ-ZPHPHTNESA-N;C47H87O18P","969.55518","713.3151","645.4495","969.5552","253.2166","255.2323","389.2095","391.2251","715.3307","807.5024"
"MSDIAL_Ac2PIM1 16:0_17:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC\C=C/CCCCCC(=O)O%11;DRZBCZLOAVXUJT-VXPUYCOJSA-N;C48H89O18P","983.57083","727.3307","659.4652","983.5708","255.2323","267.2323","391.2251","403.2251","715.3307","821.518"
"MSDIAL_Ac2PIM1 16:0_18:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCC\C=C/CCCCCCCCCC(=O)O%11;WCGMTVLFSQZZSF-SQFISAMPSA-N;C49H91O18P","997.58648","741.3464","673.4808","997.5865","255.2323","281.2479","391.2251","417.2408","715.3307","835.5336"
"MSDIAL_Ac2PIM1 16:0_18:2;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCC\C=C\C=C\C(=O)O%11;KGYKTGOQWRYHJE-WLCIGOIKSA-N;C49H89O18P","995.57083","739.3307","671.4652","995.5708","255.2323","279.2323","391.2251","415.2251","715.3307","833.518"
"MSDIAL_Ac2PIM1 16:0(methyl)_18:0(methyl);[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC(C)CCCCCCCCC(=O)O%11;CPMPVWQCTKQBHR-UHFFFAOYSA-N;C50H95O18P","1013.61778","757.3777","689.5121","1013.618","255.2323","297.2792","391.2251","433.2721","715.3307","851.5649"
"MSDIAL_Ac2PIM1 17:0_14:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCC(=O)O%11;PHGKFMAVCCAYQW-UHFFFAOYSA-N;C46H87O18P","957.55518","687.2994","633.4495","957.5552","227.201","269.2479","363.1938","405.2408","729.3464","795.5024"
"MSDIAL_Ac2PIM1 17:0_15:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCC(=O)O%11;WGUBDGARJBMPBH-UHFFFAOYSA-N;C47H89O18P","971.57083","701.3151","647.4652","971.5708","241.2166","269.2479","377.2095","405.2408","729.3464","809.518"
"MSDIAL_Ac2PIM1 17:0_16:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCC(=O)O%11;WIRKDNWNLUMXSX-UHFFFAOYSA-N;C48H91O18P","985.58648","715.3307","661.4808","985.5865","255.2323","269.2479","391.2251","405.2408","729.3464","823.5336"
"MSDIAL_Ac2PIM1 17:0_17:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCC(=O)O%11;XHHIEQXHTPENKE-UHFFFAOYSA-N;C49H93O18P","999.60213","269.2479","405.2408","675.4965","999.6021","837.5493","729.3464","1","1","1"
"MSDIAL_Ac2PIM1 17:0_18:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCC(=O)O%11;HHLRKZQNOKTWML-UHFFFAOYSA-N;C50H95O18P","1013.61778","743.3621","689.5121","1013.618","269.2479","283.2635","405.2408","419.2564","729.3464","851.5649"
"MSDIAL_Ac2PIM1 17:0_19:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCC(=O)O%11;GHQGWCXNVFFFAR-UHFFFAOYSA-N;C51H97O18P","1027.63343","757.3777","703.5278","1027.633","269.2479","297.2792","405.2408","433.2721","729.3464","865.5806"
"MSDIAL_Ac2PIM1 17:0_20:0;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCCCCCCCCCCCCC(=O)O%11;JWCRHENLMCNPLP-UHFFFAOYSA-N;C52H99O18P","1041.64908","771.3934","717.5435","1041.649","269.2479","311.2948","405.2408","447.2877","729.3464","879.5963"
"MSDIAL_Ac2PIM1 17:0_16:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCC\C=C/CCCCCC(=O)O%11;YNXZFMPCEDWVDA-ZZEZOPTASA-N;C48H89O18P","983.57083","713.3151","659.4652","983.5708","253.2166","269.2479","389.2095","405.2408","729.3464","821.518"
"MSDIAL_Ac2PIM1 17:0_17:1;[M-H]-;OCC1OC(OC2C(O)C(O)C(O)C(O)C2OP(O)(=O)OCC%10C%11)C(O)C(O)C1O.CCCCCCCCCCCCCCCCC(=O)O%10.CCCCCCCCC\C=C/CCCCCC(=O)O%11;AKHCHHLIZCYZBJ-VZCXRCSSSA-N;C49H91O18P","997.58648","727.3307","673.4808","997.5865","267.2323","269.2479","403.2251","405.2408","729.3464","835.5336"
