"MSDIAL_HBMP","[M-H]-","1","2","3","4","5","6"
"MSDIAL_HBMP 12:0_12:0_22:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC;UPDFNPCGUYDXHV-UHFFFAOYNA-N;C52H101O11P","931.70087","931.7009","199.1704","335.1635","731.5233","339.3269","1"
"MSDIAL_HBMP 12:0_12:0_22:1;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCC;ZYJHZKSSLDEYPL-DQRAZIAONA-N;C52H99O11P","929.68522","929.6852","199.1704","335.1635","729.5076","337.3112","1"
"MSDIAL_HBMP 12:0_12:0_22:2;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCC;URAJYBQTGGGBQW-BLWADTQWNA-N;C52H97O11P","927.66957","927.6696","199.1704","335.1635","727.4919","335.2956","1"
"MSDIAL_HBMP 12:0_12:0_22:3;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCC;FRGLDIJVBWJSRN-CRCXHREWNA-N;C52H95O11P","925.65392","925.6539","199.1704","335.1635","725.4763","333.2799","1"
"MSDIAL_HBMP 12:0_12:0_22:4;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCC;HMKRGNGWHZQTRN-LUJHFHPPNA-N;C52H93O11P","923.63827","923.6382","199.1704","335.1635","723.4606","331.2643","1"
"MSDIAL_HBMP 12:0_12:0_22:5;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCC;WEKATDIDYNYYJI-WJGKFJHVNA-N;C52H91O11P","921.62262","921.6226","199.1704","335.1635","721.445","329.2486","1"
"MSDIAL_HBMP 12:0_12:0_22:6;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCC;NCWZGNHAHAWVAS-SUTNPNSNNA-N;C52H89O11P","919.60697","919.607","199.1704","335.1635","719.4293","327.233","1"
"MSDIAL_HBMP 12:0_14:0_12:0;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;RSFFMOMQDZTXHK-UHFFFAOYNA-N;C44H85O11P","819.57567","819.5757","199.1704","335.1635","619.398","227.2017","1"
"MSDIAL_HBMP 12:0_14:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC;BAZUAWZQICUFPK-UHFFFAOYNA-N;C46H89O11P","847.60697","847.607","227.2017","335.1635","647.4293","199.1704","1"
"MSDIAL_HBMP 12:0_14:0_14:1;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;GAKVQOUMAQIBJO-SSZFMOIBNA-N;C46H87O11P","845.59132","845.5913","335.1635","645.4137","199.1704","225.186","227.2017"
"MSDIAL_HBMP 12:0_14:0_16:0;[M-H]-;CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC;KJHNUNYTZZBVQD-UHFFFAOYNA-N;C48H93O11P","875.63827","875.6382","335.1635","675.4606","199.1704","227.2017","255.233"
"MSDIAL_HBMP 12:0_14:0_16:1;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;KPKOPZAITCYMEY-VZCXRCSSNA-N;C48H91O11P","873.62262","873.6226","335.1635","673.445","199.1704","227.2017","253.2173"
"MSDIAL_HBMP 12:0_14:0_16:2;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/C\C=C/CCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;KRRPFTPVLALIQD-HMTRZLGANA-N;C48H89O11P","871.60697","871.607","335.1635","671.4293","199.1704","227.2017","251.2017"
"MSDIAL_HBMP 12:0_14:0_16:3;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;LLWRCVYUJMUWKG-GTPUAJEFNA-N;C48H87O11P","869.59132","869.5913","335.1635","669.4137","199.1704","227.2017","249.186"
"MSDIAL_HBMP 12:0_14:0_16:4;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;FOCSJOZOYAKZOP-JNLFKJSVNA-N;C48H85O11P","867.57567","867.5757","335.1635","667.398","199.1704","227.2017","247.1704"
"MSDIAL_HBMP 12:0_14:0_18:0;[M-H]-;CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC;BWOYHWXPPYUSRR-UHFFFAOYNA-N;C50H97O11P","903.66957","903.6696","335.1635","703.4919","199.1704","227.2017","283.2643"
"MSDIAL_HBMP 12:0_14:0_18:1;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/CCCCCCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;XSCRSFFPIOYMDP-FCQUAONHNA-N;C50H95O11P","901.65392","901.6539","335.1635","701.4763","199.1704","227.2017","281.2486"
"MSDIAL_HBMP 12:0_14:0_18:2;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;KOHDQRPXTATASR-QUBBQYHMNA-N;C50H93O11P","899.63827","899.6382","335.1635","699.4606","199.1704","227.2017","279.233"
"MSDIAL_HBMP 12:0_14:0_18:3;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;YBENJDAXFCLHRF-WLGLUMGENA-N;C50H91O11P","897.62262","897.6226","335.1635","697.445","199.1704","227.2017","277.2173"
"MSDIAL_HBMP 12:0_14:0_18:4;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;JBWCQWZMAHOBIU-OHPPTRHDNA-N;C50H89O11P","895.60697","895.607","335.1635","695.4293","199.1704","227.2017","275.2017"
"MSDIAL_HBMP 12:0_14:0_18:5;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;WFTRXEZMCHZVEA-KAEFQHJINA-N;C50H87O11P","893.59132","893.5913","335.1635","693.4137","199.1704","227.2017","273.186"
"MSDIAL_HBMP 12:0_14:0_20:0;[M-H]-;CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC;LPUYCLZJZNAHIN-UHFFFAOYNA-N;C52H101O11P","931.70087","931.7009","335.1635","731.5233","199.1704","227.2017","311.2956"
"MSDIAL_HBMP 12:0_14:0_20:1;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;ZPBKWCQBIMHWQQ-FCQUAONHNA-N;C52H99O11P","929.68522","929.6852","335.1635","729.5076","199.1704","227.2017","309.2799"
"MSDIAL_HBMP 12:0_14:0_20:2;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;PONFOOBJRUYTDB-QUBBQYHMNA-N;C52H97O11P","927.66957","927.6696","335.1635","727.4919","199.1704","227.2017","307.2643"
"MSDIAL_HBMP 12:0_14:0_20:3;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;QTSHUVIDGREQPQ-WLGLUMGENA-N;C52H95O11P","925.65392","925.6539","335.1635","725.4763","199.1704","227.2017","305.2486"
"MSDIAL_HBMP 12:0_14:0_20:4;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;KNHQCOZLQHOHFG-JREMLWAENA-N;C52H93O11P","923.63827","923.6382","335.1635","723.4606","199.1704","227.2017","303.233"
"MSDIAL_HBMP 12:0_14:0_20:5;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;DJTFFWGVUSZGKP-KADYYZGCNA-N;C52H91O11P","921.62262","921.6226","335.1635","721.445","199.1704","227.2017","301.2173"
"MSDIAL_HBMP 12:0_14:0_22:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC;NFZWLBNWWUKFOM-UHFFFAOYNA-N;C54H105O11P","959.73217","959.7322","335.1635","759.5545","199.1704","227.2017","339.3269"
"MSDIAL_HBMP 12:0_14:0_22:1;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC\C=C/CCCCCCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;FUAIEYKHNXWJQF-FCQUAONHNA-N;C54H103O11P","957.71652","957.7165","335.1635","757.5389","199.1704","227.2017","337.3112"
"MSDIAL_HBMP 12:0_14:0_22:2;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;RYMTWEPGJDEMLT-QUBBQYHMNA-N;C54H101O11P","955.70087","955.7009","335.1635","755.5233","199.1704","227.2017","335.2956"
"MSDIAL_HBMP 12:0_14:0_22:3;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;SODDCGVMGJVBKI-UXFWVJTKNA-N;C54H99O11P","953.68522","953.6852","335.1635","753.5076","199.1704","227.2017","333.2799"
"MSDIAL_HBMP 12:0_14:0_22:4;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;RQMCGQMTXBTSNC-JREMLWAENA-N;C54H97O11P","951.66957","951.6696","335.1635","751.4919","199.1704","227.2017","331.2643"
"MSDIAL_HBMP 12:0_14:0_22:5;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;LVXFBELCDFUXOU-KKHGNGATNA-N;C54H95O11P","949.65392","949.6539","335.1635","749.4763","199.1704","227.2017","329.2486"
"MSDIAL_HBMP 12:0_14:0_22:6;[M-H]-;CCCCCCCCCCCCCC(=O)OC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC;AQCCKPGFZSUKPW-ZYTLVNTGNA-N;C54H93O11P","947.63827","947.6382","335.1635","747.4606","199.1704","227.2017","327.233"
"MSDIAL_HBMP 12:0_14:1_12:0;[M-H]-;CCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCC;LFCHKYZVTWCNRF-SSZFMOIBNA-N;C44H83O11P","817.56002","817.56","199.1704","335.1635","617.3824","225.186","1"
"MSDIAL_HBMP 12:0_14:1_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCC;JMACQUIUFCSBRM-VKAVYKQENA-N;C46H87O11P","845.59132","845.5913","335.1635","645.4137","199.1704","225.186","227.2017"
"MSDIAL_HBMP 12:0_14:1_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCC\C=C/CCCC;GHXHAPPJUHJDFO-YKVSKMSXNA-N;C46H85O11P","843.57567","843.5757","225.186","335.1635","643.398","199.1704","1"
"MSDIAL_HBMP 12:0_14:1_16:0;[M-H]-;CCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCC;PMJSOJAFZXYVNB-VKAVYKQENA-N;C48H91O11P","873.62262","873.6226","335.1635","673.445","199.1704","225.186","255.233"
"MSDIAL_HBMP 12:0_14:1_16:1;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCC\C=C/CCCC;JVRJFUCGCPKGHJ-WREXEKCJNA-N;C48H89O11P","871.60697","871.607","335.1635","671.4293","199.1704","225.186","253.2173"
"MSDIAL_HBMP 12:0_14:1_16:2;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCC\C=C/C\C=C/CCC)OC(=O)CCCCCCC\C=C/CCCC;XHUFRDYHGFAYNK-FHPLDBRDNA-N;C48H87O11P","869.59132","869.5913","335.1635","669.4137","199.1704","225.186","251.2017"
"MSDIAL_HBMP 12:0_14:1_16:3;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCC;OZEFTYQFLLWTDB-HIIIKCLINA-N;C48H85O11P","867.57567","867.5757","335.1635","667.398","199.1704","225.186","249.186"
"MSDIAL_HBMP 12:0_14:1_16:4;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCC;WYHYDWWUCCSXMU-PZNOYGOSNA-N;C48H83O11P","865.56002","865.56","335.1635","665.3824","199.1704","225.186","247.1704"
"MSDIAL_HBMP 12:0_14:1_18:0;[M-H]-;CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCC;SZXGDWJEDUPEMX-VKAVYKQENA-N;C50H95O11P","901.65392","901.6539","335.1635","701.4763","199.1704","225.186","283.2643"
"MSDIAL_HBMP 12:0_14:1_18:1;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCC;DDPFGGRMAGRCBH-PKNRWTASNA-N;C50H93O11P","899.63827","899.6382","335.1635","699.4606","199.1704","225.186","281.2486"
"MSDIAL_HBMP 12:0_14:1_18:2;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCC;URPUWLSRYCETST-DHAKXJLSNA-N;C50H91O11P","897.62262","897.6226","335.1635","697.445","199.1704","225.186","279.233"
"MSDIAL_HBMP 12:0_14:1_18:3;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCC;LRTOBOZWVMOGGP-JMXJSDSQNA-N;C50H89O11P","895.60697","895.607","335.1635","695.4293","199.1704","225.186","277.2173"
"MSDIAL_HBMP 12:0_14:1_18:4;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCC;IRUPYVLQRWOOGD-PQRVRKQZNA-N;C50H87O11P","893.59132","893.5913","335.1635","693.4137","199.1704","225.186","275.2017"
"MSDIAL_HBMP 12:0_14:1_18:5;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCC;GPDUQGOUDXEOCY-JLJAMYKVNA-N;C50H85O11P","891.57567","891.5757","335.1635","691.398","199.1704","225.186","273.186"
"MSDIAL_HBMP 12:0_14:1_20:0;[M-H]-;CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCC(CO)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCC\C=C/CCCC;PGLKEEIEQFIHTF-VKAVYKQENA-N;C52H99O11P","929.68522","929.6852","335.1635","729.5076","199.1704","225.186","311.2956"
"MSDIAL_HBMP 12:0_14:1_20:1;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCC;SHXYDHCFXIRTEQ-PKNRWTASNA-N;C52H97O11P","927.66957","927.6696","335.1635","727.4919","199.1704","225.186","309.2799"
"MSDIAL_HBMP 12:0_14:1_20:2;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCC;AJBSSQAFMOGIOR-DHAKXJLSNA-N;C52H95O11P","925.65392","925.6539","335.1635","725.4763","199.1704","225.186","307.2643"
"MSDIAL_HBMP 12:0_14:1_20:3;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCC;GUYTVXLUHXEGJI-JMXJSDSQNA-N;C52H93O11P","923.63827","923.6382","335.1635","723.4606","199.1704","225.186","305.2486"
"MSDIAL_HBMP 12:0_14:1_20:4;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCC;XYRDTDYVQVNBPU-JKQRZSFANA-N;C52H91O11P","921.62262","921.6226","335.1635","721.445","199.1704","225.186","303.233"
"MSDIAL_HBMP 12:0_14:1_20:5;[M-H]-;CCCCCCCCCCCC(=O)OC(CO)COP(O)(=O)OCC(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCC\C=C/CCCC;RIAQZQWZCCYNPN-OFCKUWQWNA-N;C52H89O11P","919.60697","919.607","335.1635","719.4293","199.1704","225.186","301.2173"
