"MSDIAL_ADGGA","[M-H]-","1","2","3","4"
"MSDIAL_ADGGA 16:3_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCC\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;OBDWBPWNKVRVSK-GTPUAJEFNA-N;C51H88O12","891.62030","891.6203","199.1704","227.2017","249.186"
"MSDIAL_ADGGA 16:4_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;UTYIWOCDGDMIAQ-YLGXZSHUNA-N;C51H86O12","889.60465","889.6047","199.1704","227.2017","247.1704"
"MSDIAL_ADGGA 18:0_12:0_14:0;[M-H]-;CCCCCCCCCCCCCCCCCC(=O)OC1C(O)C(O)C(OC1OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C(O)=O;FLLQTULTUOOPRJ-UHFFFAOYNA-N;C53H98O12","925.69855","925.6985","199.1704","227.2017","283.2643"
"MSDIAL_ADGGA 18:1_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCC\C=C/CCCCCCCC)C(O)=O)OC(=O)CCCCCCCCCCC;FGPZGLBNHGTSNM-FCQUAONHNA-N;C53H96O12","923.68290","923.6829","199.1704","227.2017","281.2486"
"MSDIAL_ADGGA 18:2_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)C(O)=O)OC(=O)CCCCCCCCCCC;QBOGXEKMKVTAKK-QUBBQYHMNA-N;C53H94O12","921.66725","921.6672","199.1704","227.2017","279.233"
"MSDIAL_ADGGA 18:3_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;GRUKSVDDABQLBF-WLGLUMGENA-N;C53H92O12","919.65160","919.6516","199.1704","227.2017","277.2173"
"MSDIAL_ADGGA 18:4_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;GWDDCMFJEOVYIM-OVKIBYCMNA-N;C53H90O12","917.63595","917.6359","199.1704","227.2017","275.2017"
"MSDIAL_ADGGA 18:5_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;ZFISAYAUDBWLGL-REAGCVRKNA-N;C53H88O12","915.62030","915.6203","199.1704","227.2017","273.186"
"MSDIAL_ADGGA 20:0_12:0_14:0;[M-H]-;CCCCCCCCCCCCCCCCCCCC(=O)OC1C(O)C(O)C(OC1OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C(O)=O;ZWSPMHNGBZUNBF-UHFFFAOYNA-N;C55H102O12","953.72985","953.7299","199.1704","227.2017","311.2956"
"MSDIAL_ADGGA 20:1_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCCC\C=C/CCCCCCCC)C(O)=O)OC(=O)CCCCCCCCCCC;HPEUAFHKHKVBBO-FCQUAONHNA-N;C55H100O12","951.71420","951.7142","199.1704","227.2017","309.2799"
"MSDIAL_ADGGA 20:2_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)C(O)=O)OC(=O)CCCCCCCCCCC;CFMICMUXHTXNGL-QUBBQYHMNA-N;C55H98O12","949.69855","949.6985","199.1704","227.2017","307.2643"
"MSDIAL_ADGGA 20:3_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;KRHCCAHMVOBXBZ-WLGLUMGENA-N;C55H96O12","947.68290","947.6829","199.1704","227.2017","305.2486"
"MSDIAL_ADGGA 20:4_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;YDNDRCKEWPUSRV-JREMLWAENA-N;C55H94O12","945.66725","945.6672","199.1704","227.2017","303.233"
"MSDIAL_ADGGA 20:5_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;YSEYRVZCJIDLJV-HOLOJGHJNA-N;C55H92O12","943.65160","943.6516","199.1704","227.2017","301.2173"
"MSDIAL_ADGGA 22:0_12:0_14:0;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OC1C(O)C(O)C(OC1OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C(O)=O;WAILASMGFBIULW-UHFFFAOYNA-N;C57H106O12","981.76115","981.7612","199.1704","227.2017","339.3269"
"MSDIAL_ADGGA 22:1_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC)C(O)=O)OC(=O)CCCCCCCCCCC;KFTKBIHBJZXFSV-FCQUAONHNA-N;C57H104O12","979.74550","979.7455","199.1704","227.2017","337.3112"
"MSDIAL_ADGGA 22:2_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)C(O)=O)OC(=O)CCCCCCCCCCC;GRXVAPNJSJETIH-QUBBQYHMNA-N;C57H102O12","977.72985","977.7299","199.1704","227.2017","335.2956"
"MSDIAL_ADGGA 22:3_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC)C(O)=O)OC(=O)CCCCCCCCCCC;JBKRKDXWURKYCR-UXFWVJTKNA-N;C57H100O12","975.71420","975.7142","199.1704","227.2017","333.2799"
"MSDIAL_ADGGA 22:4_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;JIZYRDPULMHUMZ-JREMLWAENA-N;C57H98O12","973.69855","973.6985","199.1704","227.2017","331.2643"
"MSDIAL_ADGGA 22:5_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;NQQOZKHKONCGKS-KKHGNGATNA-N;C57H96O12","971.68290","971.6829","199.1704","227.2017","329.2486"
"MSDIAL_ADGGA 22:6_12:0_14:0;[M-H]-;CCCCCCCCCCCCCC(=O)OCC(COC1OC(C(O)C(O)C1OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)OC(=O)CCCCCCCCCCC;GAMYQFJYTQALFK-QJRYFKGRNA-N;C57H94O12","969.66725","969.6672","199.1704","227.2017","327.233"
"MSDIAL_ADGGA 12:0_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCCCCC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;GFAAPLHDTXYAHI-SSZFMOIBNA-N;C47H84O12","839.58900","839.589","199.1704","225.186","1"
"MSDIAL_ADGGA 14:0_12:0_14:1;[M-H]-;CCCCCCCCCCCCCC(=O)OC1C(OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC)OC(C(O)C1O)C(O)=O;JRCXQGCKIXJOSA-SSZFMOIBNA-N;C49H88O12","867.62030","867.6203","199.1704","225.186","227.2017"
"MSDIAL_ADGGA 14:1_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCC\C=C/CCCC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;NMDBHIATVSFFKC-YKVSKMSXNA-N;C49H86O12","865.60465","865.6047","225.186","199.1704","1"
"MSDIAL_ADGGA 16:0_12:0_14:1;[M-H]-;CCCCCCCCCCCCCCCC(=O)OC1C(OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC)OC(C(O)C1O)C(O)=O;WEGKCJZCTCLWDF-VKAVYKQENA-N;C51H92O12","895.65160","895.6516","199.1704","225.186","255.233"
"MSDIAL_ADGGA 16:1_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCC\C=C/CCCCCC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;UHYKEGVKKHYYBH-WREXEKCJNA-N;C51H90O12","893.63595","893.6359","199.1704","225.186","253.2173"
"MSDIAL_ADGGA 16:2_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCC\C=C/C\C=C/CCC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;HAXGUUFARLNYNU-FHPLDBRDNA-N;C51H88O12","891.62030","891.6203","199.1704","225.186","251.2017"
"MSDIAL_ADGGA 16:3_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCC\C=C/C\C=C/C\C=C/CC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;TZUGZCOEJRNEMJ-HIIIKCLINA-N;C51H86O12","889.60465","889.6047","199.1704","225.186","249.186"
"MSDIAL_ADGGA 16:4_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;HOFFQECLKCAUDI-KVDNBWBGNA-N;C51H84O12","887.58900","887.589","199.1704","225.186","247.1704"
"MSDIAL_ADGGA 18:0_12:0_14:1;[M-H]-;CCCCCCCCCCCCCCCCCC(=O)OC1C(OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC)OC(C(O)C1O)C(O)=O;VTDJEEMALOVKTP-VKAVYKQENA-N;C53H96O12","923.68290","923.6829","199.1704","225.186","283.2643"
"MSDIAL_ADGGA 18:1_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCC\C=C/CCCCCCCC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;VHLGBWHVMVOQNZ-PKNRWTASNA-N;C53H94O12","921.66725","921.6672","199.1704","225.186","281.2486"
"MSDIAL_ADGGA 18:2_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;AFWFJIJAXFVBAG-DHAKXJLSNA-N;C53H92O12","919.65160","919.6516","199.1704","225.186","279.233"
"MSDIAL_ADGGA 18:3_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;IPCHBMXNXJHWKC-JMXJSDSQNA-N;C53H90O12","917.63595","917.6359","199.1704","225.186","277.2173"
"MSDIAL_ADGGA 18:4_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;AHFGCLABDIZPAS-BFTAXCABNA-N;C53H88O12","915.62030","915.6203","199.1704","225.186","275.2017"
"MSDIAL_ADGGA 18:5_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;NXIOQCFBZUYFSB-LTIPGURLNA-N;C53H86O12","913.60465","913.6047","199.1704","225.186","273.186"
"MSDIAL_ADGGA 20:0_12:0_14:1;[M-H]-;CCCCCCCCCCCCCCCCCCCC(=O)OC1C(OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC)OC(C(O)C1O)C(O)=O;YFRMUGLWTUWRIU-VKAVYKQENA-N;C55H100O12","951.71420","951.7142","199.1704","225.186","311.2956"
"MSDIAL_ADGGA 20:1_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCCC\C=C/CCCCCCCC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;XPSHTOSKSAOFLB-PKNRWTASNA-N;C55H98O12","949.69855","949.6985","199.1704","225.186","309.2799"
"MSDIAL_ADGGA 20:2_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;GIINEKLXHJTKAH-DHAKXJLSNA-N;C55H96O12","947.68290","947.6829","199.1704","225.186","307.2643"
"MSDIAL_ADGGA 20:3_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCCCCC\C=C/C\C=C/C\C=C/CC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;ZXVXSWKDQBPXCO-JMXJSDSQNA-N;C55H94O12","945.66725","945.6672","199.1704","225.186","305.2486"
"MSDIAL_ADGGA 20:4_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;YOYTXPYIPLBKSO-JKQRZSFANA-N;C55H92O12","943.65160","943.6516","199.1704","225.186","303.233"
"MSDIAL_ADGGA 20:5_12:0_14:1;[M-H]-;CCCCCCCCCCCC(=O)OC(COC1OC(C(O)C(O)C1OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)C(O)=O)COC(=O)CCCCCCC\C=C/CCCC;ORNCMIQGOSSKCB-UQDRICNXNA-N;C55H90O12","941.63595","941.6359","199.1704","225.186","301.2173"
"MSDIAL_ADGGA 22:0_12:0_14:1;[M-H]-;CCCCCCCCCCCCCCCCCCCCCC(=O)OC1C(OCC(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC)OC(C(O)C1O)C(O)=O;YXBVAZLSJYFCNW-VKAVYKQENA-N;C57H104O12","979.74550","979.7455","199.1704","225.186","339.3269"
