"MSDIAL_NAGlySer","[M-H]-","1","2","3","4","5","6"
"MSDIAL_NAGlySer 11:0/13:0;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCC)CCCCCC(=O)NCC(=O)NC(CO)C(O)=O;AYHCBBDYNBBEPA-UHFFFAOYNA-N;C29H54N2O7","541.38583","325.2133","541.3858","523.3752","185.1547","293.2234","355.2238"
"MSDIAL_NAGlySer 11:0/13:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCC;NETDVYGTVJRXQC-JXAWBTAJNA-N;C29H52N2O7","539.37018","323.1976","539.3702","521.3596","185.1547","291.2078","353.2082"
"MSDIAL_NAGlySer 11:0/14:0;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCC)CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;YZFXXSGNFNEAFE-UHFFFAOYNA-N;C30H56N2O7","555.40148","339.2289","555.4015","537.3909","185.1547","307.2391","369.2395"
"MSDIAL_NAGlySer 11:0/14:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCC;ZTOVCYHTVPEUQO-CYVLTUHYNA-N;C30H54N2O7","553.38583","337.2133","553.3858","535.3752","185.1547","305.2234","367.2238"
"MSDIAL_NAGlySer 11:0/15:0;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC)CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;LWKJXXXHGBEEHS-UHFFFAOYNA-N;C31H58N2O7","569.41713","353.2446","569.4171","551.4066","185.1547","321.2548","383.2552"
"MSDIAL_NAGlySer 11:0/15:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCC;JWLPGBQWHLPHJI-SILNSSARNA-N;C31H56N2O7","567.40148","351.2289","567.4015","549.3909","185.1547","319.2391","381.2395"
"MSDIAL_NAGlySer 11:0/16:0;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;AZIUQRCAQMSNFV-UHFFFAOYNA-N;C32H60N2O7","583.43278","367.2602","583.4328","565.4222","185.1547","335.2704","397.2708"
"MSDIAL_NAGlySer 11:0/16:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCC;KPMNIAFGOMUTMS-FXBPSFAMNA-N;C32H58N2O7","581.41713","365.2446","581.4171","563.4066","185.1547","333.2548","395.2552"
"MSDIAL_NAGlySer 11:0/16:2;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCC;VRIDCOZHDCQBEI-HFMSQLAXNA-N;C32H56N2O7","579.40148","363.2289","579.4015","561.3909","185.1547","331.2391","393.2395"
"MSDIAL_NAGlySer 11:0/16:3;[M-H]-;CCCCCCCCCCC(=O)OC(\C=C/CCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CC;YSINWBRPXSCVIF-XEJVNOAGNA-N;C32H54N2O7","577.38583","361.2133","577.3858","559.3752","185.1547","329.2234","391.2238"
"MSDIAL_NAGlySer 11:0/17:0;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;YDUHECXLBPZBGV-UHFFFAOYNA-N;C33H62N2O7","597.44843","381.2759","597.4484","579.4379","185.1547","349.286","411.2864"
"MSDIAL_NAGlySer 11:0/17:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCC;IWHAFIKWJMGRAP-PYCFMQQDNA-N;C33H60N2O7","595.43278","379.2602","595.4328","577.4222","185.1547","347.2704","409.2708"
"MSDIAL_NAGlySer 11:0/17:2;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCC;YLXNHSCVLQHDIG-JPCDAXRKNA-N;C33H58N2O7","593.41713","377.2446","593.4171","575.4066","185.1547","345.2548","407.2552"
"MSDIAL_NAGlySer 11:0/18:0;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCCCC)CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O;ZVBSJTNCCDARMA-UHFFFAOYNA-N;C34H64N2O7","611.46408","395.2915","611.4641","593.4535","185.1547","363.3017","425.3021"
"MSDIAL_NAGlySer 11:0/18:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCCC;MRTJZUHDENMEFJ-NMWGTECJNA-N;C34H62N2O7","609.44843","393.2759","609.4484","591.4379","185.1547","361.286","423.2864"
"MSDIAL_NAGlySer 11:0/18:2;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCC;LZRSWDOJAAVEJF-HULYRFHINA-N;C34H60N2O7","607.43278","391.2602","607.4328","589.4222","185.1547","359.2704","421.2708"
"MSDIAL_NAGlySer 11:0/18:3;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/C\C=C/CC;GOXJMKYAOCVPPH-BTIKYTRQNA-N;C34H58N2O7","605.41713","389.2446","605.4171","587.4066","185.1547","357.2548","419.2552"
"MSDIAL_NAGlySer 11:0/19:0;[M-H]-;CCCCCCCCCCC(CCCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)OC(=O)CCCCCCCCCC;AKECZOUUNGTCFC-UHFFFAOYNA-N;C35H66N2O7","625.47973","409.3072","625.4797","607.4692","185.1547","377.3174","439.3177"
"MSDIAL_NAGlySer 11:0/19:1;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/CCCCCCCCC;XUWUGWKRIXLKEF-GFMRDNFCNA-N;C35H64N2O7","623.46408","407.2915","623.4641","605.4535","185.1547","375.3017","437.3021"
"MSDIAL_NAGlySer 11:0/19:2;[M-H]-;CCCCCCCCCCC(=O)OC(CCCCCCC(=O)NCC(=O)NC(CO)C(O)=O)\C=C/C\C=C/CCCCCC;VYQXJSLNLVVIBS-WXIXTLLANA-N;C35H62N2O7","621.44843","405.2759","621.4484","603.4379","185.1547","373.286","435.2864"
